DocId,Topic,Doc,Topic Distribution ....
4656,2,Of course has reminded people about the tax cut Bush left #PresidentialDebate,0.0012,0.9988,,
4657,1,Muh President Ihs Just Sooooooooo GORGEOUS  --  ROMNEY AIN'T GOT NUN ON OBAMA ' !!!!,0.9083,0.0917,,
4658,1,@Stadography: MITT ROMNEY TRYNNA COPY OFF OF OBAMA !! Someone give me my sniper rifle ! I'm about to pull a JFK !!,0.9991,0.0009,,
4659,2,RT @coconnell: Philadelphia School student says she was thrown out of class for wearing a #MittRomney shirt to school. Her story at 10 o ...,0.0008,0.9992,,
4660,2,@Obama2012 President Obama is a gentlemen because he is letting this debate on his anniversary. Great man.,0.0012,0.9988,,
4661,2,Making policy points thru questionable anecdotes is my least favorite part of debates.  #PresidentialDebate,0.0009,0.9991,,
4662,2,Who's going to be the first network to say Mitt is more patriotic because he has a bigger flag pin? #debates,0.0010,0.9990,,
4663,2,Romney's response was alright though... RT @mattbatzel: Obama's joke about his anniversary falls flat at #Debate2012 #denverdebate,0.0009,0.9991,,
4664,2,It's hard for a sitting President to open a debate with policy slogans of things he didn't do in his first term. #debates,0.0009,0.9991,,
4665,2,Your tie does not properly match the backdrop Mitt Romney --  I disapprove.,0.0014,0.9986,,
4666,2,Romney already sounds fake. Mitt --  no woman came up to you with a baby and asked you to help them. Stop that nonsense.,0.0008,0.9992,,
4667,1,I like that Obama is going on the attack early --  criticizing Romney. #debates,0.9988,0.0012,,
4668,2,He said --  20 years ago she made me the happiest man on earth...Happy Anniversary Sweetie. #Obama,0.0010,0.9990,,
4669,2,Obama --  Romney are meeting in their first debate --  focused on the economy and domestic issues. Watch live --> http://t.co/9WaZNIqU #Debates,0.0008,0.9992,,
4670,1,LOL @appy424  Uhhhhh RT @kmanguward: New plan. I'm just going to drink on jobs. I am already mostly unconscious. #debates,0.9992,0.0008,,
4671,1,Hope #debates shed light on where we are headed in the next four years...make sure you're registered to #VOTE.,0.9991,0.0009,,
4672,2,Student loan debt --  jobs and health insuranceRT @WRDW: Watching the debate?Which issues are you interested in hearing the most about?#debates,0.0008,0.9992,,
4673,2,Watching the presidential debate wit my boys Jesse --  Liam --  and Luke!! S/o to Luke for the pizza!! #Obama2012,0.0009,0.9991,,
4674,2,that's what I'm saying SPECIFICS...Mitt Romney just be like America would do good with more jobs....yes thank you for that,0.0011,0.9989,,
4675,2,Trickle down government??? What a phrase lol. Way to attempt to reframe the convo #DenverDebate,0.0011,0.9989,,
4676,1,Mitt Romney looks like the lawyer on the TV commercials that promises accident victims that he can get them the money they deserve.,0.9992,0.0008,,
4677,1,RT @celebrityhottub But will Mitt Romney explain his connection to Hans Gruber and the events at Nakatomi Tower? #debate,0.9990,0.0010,,
4678,1,Obama just need to smack Romney ass. He talking like he the damn president.,0.9990,0.0010,,
4679,1,He just said crack down on China if and when they cheat that means he isn't gonna do shit. #decision2012,0.8880,0.1120,,
4680,1,Mitt romney has a nice tan goin. U tryna get those latino votes homie?,0.9990,0.0010,,
4681,2,Hopefully I can survive watching this debate like I survived the gym! #debates,0.0012,0.9988,,
4682,2,#obama's dreams that he can't accomplish in Washington --  by his own admission. The BS factor will b off the charts. #NObama,0.0010,0.9990,,
4683,1,Didn't President Obama already talk about small businesses and education? Romney jacking answers and flipping it,0.9991,0.0009,,
4684,1,#TrickleDown is something #GOP & #Mitt know all too well. #Education & Job training is key. Close Corp outsourcing loopholes is pro America,0.5624,0.4376,,
4685,2,Barack Obama: I want to make sure that we keep tuition low for our young people. #debates,0.0009,0.9991,,
4686,1,@AlwaysAlina_ #Romney loves small businesses! I wish we were doing that drinking game!,0.5712,0.4288,,
4687,2,RT @morganschilhab: Ready to watch Romney kick some ass tonight in the debate!,0.0014,0.9986,,
4688,2,Obama is such a good husband he made sure he told his wife Happy Anniversary before he said anything. #teamObama,0.0008,0.9992,,
4689,2,Haha Obama making more promises. How do you think you are going to do that? #RomneyRyan2012,0.0014,0.9986,,
4690,1,Mitt Romney's face looks like hes thinking *this man has got to be shitting me --  this is a joke*,0.9991,0.0009,,
4691,1,Mitt Romney --  who signed on to the Paul Ryan cut-taxes-for-the-rich budget --  denies he'll cut taxes for the rich. #Current2012,0.9992,0.0008,,
4692,1,#Obama's Answer Invest in Education & Training. New sources of Energy. Tax Code. Reduce our deficit in a balanced way.....,0.9993,0.0007,,
4693,2,Before President Obama even began his speech he had to wish his wife a happy anniversary #lovethem,0.0010,0.9990,,
4694,2,First question & Obama has already said of an issue we must move forward --  not look back #debates,0.0008,0.9992,,
4695,1,@Politifact rated Obamas promise to not raise taxes on the middle class as promise broken http://t.co/4cILEmjp #debate2012 #tcot,0.9991,0.0009,,
4696,2,Only thing Mitt Romney is good at is applying his Just for Men Touch of Grey hair coloring product.,0.0008,0.9992,,
4697,2,I love President Obama's demeanor ! I love the way he carries himself. I love his sophistication. I love and respect him!,0.0009,0.9991,,
4698,2,Why won't Obama talk directly to the camera?  He's just talking to Jim Lehere. #PresidentialDebate remember us out here Mr President.,0.0008,0.9992,,
4699,1,....or full of Botox. Hard to tell with the spray-on tan  #debates #RomneyZingers,0.9988,0.0012,,
4700,2,Romney used to say his plan would crate 12M jobs. Now it's 4M jobs? Which is it Mitt? #Debates,0.0008,0.9992,,
4701,1,Invest in training --  rebuild small businesses- more standard stuff so far #debates #roorxn,0.7994,0.2006,,
4702,2,I wish obama would knocc the stand down smacc romney an start crip walkin screamin Im president fool lol,0.0008,0.9992,,
4703,2,RT @CaptainAnnoying: Question for President Obama: You were elected with a clear mandate in 2008. Now that the country has gone black --   ...,0.0010,0.9990,,
4704,1,Early in the debate. Obama: Important that we develop new sources of energy. #debates #uspol,0.9990,0.0010,,
4705,1,@BarackObama: Reduce our deficit in a balance way. Ultimately it's up to you... voters. #PresidentialDebate,0.9986,0.0014,,
4706,2,#LibLies #debates Obama's first lie - health of the US Economy Rated 16th in world economies http://t.co/Hpeq7NY6 and $1Trillion in debt,0.0007,0.9993,,
4707,2,i hate mitt romney i wish someone would go up to him and bite his nipples off ok,0.0011,0.9989,,
4708,2,@MittRomney looks like the next President of the United States.  Rt if you agree.  #Debates,0.0012,0.9988,,
4709,2,see how #obama did that! simple gave examples! Don't talk the talk if you cant walk the walk Romney,0.4546,0.5454,,
4710,2,Happy 20th Anniversary to President Barack Obama --  and First Lady Michelle Obama. !! :),0.0010,0.9990,,
4711,2,Red tie for Romney and Blue tie for President Obama.  #Presidential Debates now on Bloomberg Radio.,0.0008,0.9992,,
4712,1,gonna be hard to watch the debate when i can't stand listening to mitt romney....what channel was ghost hunters on?,0.9991,0.0009,,
4713,1,Obama wants to invest in education and trade --  energy and tax reform to help the economy --  according to the #PresidentialDebate,0.8328,0.1672,,
4714,1,Obama already mentions making college affordable. That's a president that thinks about us. #debate2012 #4MoreYears,0.9991,0.0009,,
4715,2,i'd probably be more excited about the obama & romney debate if i was actually going to vote this year --  but im not :( #Obama2012,0.0010,0.9990,,
4716,1,BREAKING: China pledges to crack down on Mitt Romney: He's making us look bad #debates #DenverDebate,0.9992,0.0008,,
4717,1,haha mitt romney is funny look and his name is funny too,0.9986,0.0014,,
4718,1,The question tonight is not where we've been --  but where we are going. - President Obama #debate,0.9983,0.0017,,
4719,2,#Obama will get his tonight shout out to his wife in front of millions! He knows what he is doing.,0.1259,0.8741,,
4720,1,Romney says plan is not top-down --  cut taxes for the rich. Great answer - except that's a good description of his plan. #Debates,0.9993,0.0007,,
4721,1,@ Mitt Romney.. If you had all them ideas why you didnt hit up Obama?,0.9983,0.0017,,
4722,1,My mommy says that Mitt Romney looks like a pedophile... Lol,0.9988,0.0012,,
4723,2,#LibLies  Where are all of these jobs Obama is claiming to have created?? He's hallucinating! #nobama,0.0014,0.9986,,
4724,1,RT @MsCarolModa: Investing in education. Helping small business... America does best when the Middle Class does best... #TeamObama,0.9991,0.0009,,
4725,2,Romney: I'm sure this was the most romantic place you could imagine. Here with me! #DenverDebate http://t.co/fUjmlmCd,0.0017,0.9983,,
4726,1,not gonna give a play-by-play --  buuuuuut romney looks like he needs some sleep......  #PresidentialDebate,0.9990,0.0010,,
4727,2,Last Canadian elxn debate candidates got in trouble for looking into the camera took much - #Obama mixing it up #Debate,0.0007,0.9993,,
4728,2,#debates  Reaganesque. Good recitation of program.  Specifics.  Shows heart.  Very good opening by Romney.  Obama is what we've heard before,0.0008,0.9992,,
4729,2,I am enjoying seeing the opinions of undecided voters on CNN as the debate goes on. Very interesting #debates #denverdebate,0.0009,0.9991,,
4730,2,Obama just got a lot of brownie points with the women wish his wife a happy 20 yrs #debates,0.0008,0.9992,,
4731,1,Mitt got that look on his face like when you are talking to someone --  but they breath stinks. Lmao #presidentialdebate,0.9991,0.0009,,
4732,2,The POTUS looks Presidential ... The Challenger looks nervous ... and like he stank ... #debates,0.0011,0.9989,,
4733,1,im not even watching the debate but i can count on mitt romney being dressed like he aint got no bitches,0.8176,0.1824,,
4734,1,Mitt Romney is a true business man... he will create jobs --  true american jobs... cut taxes and lower gas prices... and he is a great speaker,0.5294,0.4706,,
4735,2,President Obama is having this debate on his 20 year wedding anniversary. Point Romney.,0.0012,0.9988,,
4736,2,If one of the candidates was a woman --  we'd by now know exactly where she bought her clothes and how much they cost. #debates,0.0009,0.9991,,
4737,1,Mitt Romney? Do you mean Bitch Ass Hoe ass Wanna Be Reagan T-Rex Lookin Ass nigga?,0.9992,0.0008,,
4738,1,I don't trust Mitt Romney....there I said it. I feel better.,0.9983,0.0017,,
4739,2,.@BarackObama begins by wishing his sweetie --  Mrs. Obama --  happy 20th anniversary in opening remarks. #Decision2012,0.0009,0.9991,,
4740,2,RT @MotherJones: BTW --  Mitt Romney has been dishonest about Obama's jobs plans before. http://t.co/Lf2iaRKe #RomneyEconomy #Sensata #debate,0.0010,0.9990,,
4741,2,Obama: I am going to improve the entire economy by hiring teachers. #PresidentialDebate #ummmmwhat?,0.0011,0.9989,,
4742,1,ion even like the sound of Mitt Romney voice. fuck ass.,0.9989,0.0011,,
4743,2,#Obama2012 We need money in all schools not just Race to the Top states. #ChangetheDebate,0.0011,0.9989,,
4744,1,I want to punch my tv screen.  I don't like the guy in the blue tie.  #Debates,0.5554,0.4446,,
4745,1,This nigga jus said TEAM Mitt Romney on my timeline --  romney must be saying sum real sh*t.,0.9992,0.0008,,
4746,2,President Obama: Over the last 30 months --  weve seen 5 million jobs in the private sector created. http://t.co/oYQxup3s,0.0009,0.9991,,
4747,1,Mitt Romney wants me to borrow money from my parents to go to school...my parents say I'm grown and ain't giving me shit! You do the math!,0.9993,0.0007,,
4748,1,You've been saying the same crap for four years. GET OUT OF HERE. #ROMNEY,0.9983,0.0017,,
4749,2,Rumors that Romney would appear tonight in blackface appear to be unfounded #debates #DenverDebate,0.0011,0.9989,,
4750,1,Mitt Romney and his ugly ass 2 toned sideburns...sit yo ass down,0.9988,0.0012,,
4751,2,First Presidential Debate tid bit. #Obama giving a head nod in the beginning as if he's the boss and he needs #Romney to ge his approval.,0.0007,0.9993,,
4752,2,Great job Romney on first question! Sticked to your plan!!! #romney #2012 #crnc,0.0010,0.9990,,
4753,2,RT @AJELive: Obama and Romney shake hands to begin first of presidential #debates -  watch LIVE http://t.co/T50WB9F8 #election2012,0.0009,0.9991,,
4754,1,i'm just gonna get off twitter now --  you're tweets aren't gonna change my political views.............................. #Obama,0.9991,0.0009,,
4755,2,so tell me why mitt romney's eyebrow color don't match his hair color,0.0012,0.9988,,
4756,2,i bet anne romney don't even wanna be with mitt on his anniversary,0.0014,0.9986,,
4757,2,No room for debate. The #PresidentialDebate has begun! Whose corner are you in? #nowplaying http://t.co/bm61mZhu,0.0014,0.9986,,
4758,1,If you want to increase current energy production --  why have you shuttered it on Federal lands!? #DenverDebate,0.9989,0.0011,,
4759,2,Is it wrong that I'm picturing the SNL #debates skit during the debate?,0.3339,0.6661,,
4760,1,@BarackObama: The question tonight is not where we've been --  but where we're going. #p21 #cnndebate #debates,0.9983,0.0017,,
4761,1,Obama sounding a little tight at the podium. Over rehearsed? Under rehearsed? #debates,0.9988,0.0012,,
4762,1,President Barack Obama is so professional and calm with how he handles his business,0.9986,0.0014,,
4763,1,its funny how Romney just changed his whole view after he heard Obama's... #Obama2012,0.9989,0.0011,,
4764,2,how many times to i have to tell my teacher im not a fuckin republican and i will not bring in mitt romney shit.,0.0010,0.9990,,
4765,2,Nice move by #MittRomney to use personal stories to connect to the answer. I'm waiting for the Zingers tho' #Debate2012,0.0008,0.9992,,
4766,2,way to answer with a heart tug story and vague sound bite ideas without substance --  mittens. #Debates,0.0008,0.9992,,
4767,1,girls...you and your #ladyparts should  vote for the candidate who wants to protect them --  not police them. #Obama2012,0.9988,0.0012,,
4768,2,no mittens i don't think obama is the one for trickle-down economics #irony #debates,0.0012,0.9988,,
4769,1,Get ya ass off the Ave and tune in to this #PresidentialDebate!,0.9983,0.0017,,
4770,1,Romney outlines his 5 points...including cracking down on China --  improving education (YES!!) --  grow small business. #DenverDebate,0.6664,0.3336,,
4771,1,My names obama and I'm going to avoid this question as much as possible.#PresidentialDebate,0.9986,0.0014,,
4772,1,Shutup. RT @BasedNas: LOOK AT MITT ROMNEY UP THERE TALKING SHIT. OBAMA JUST LOOKING AT HIS ASS LIKE I WON ALREADY BITCH.,0.9993,0.0007,,
4773,1,Mitt wants to crack down on China if & when they cheat #debates #actualmittquotes,0.9986,0.0014,,
4774,2,.@MittRomney now takes his turn on economy. Anecdotes about people out of work. Will take a different path --  Romney says. #debates,0.4616,0.5384,,
4775,1,Mitt Romney: We need to crack down on China when they cheat. Cheating is when someone makes money on slave labor besides me.,0.9992,0.0008,,
4776,1,RT @jeffjotoole: Its not only @KimJongNumberUn that wants 2 imprison citizens without charges or trial BOTH @MittRomney & @BarackOba ...,0.9983,0.0017,,
4777,1,And if you actually like Mitt Romney then you are stupid. No offense.,0.9983,0.0017,,
4778,1,How Mitt Romney should say how he's gonna make more jobs ...  Everything Obama said except I'm doing it,0.9990,0.0010,,
4779,1,Watching the debate. Expect witty criticisms from all comedians on your feed. #debate #debate2012 #debates #debates2012 #,0.9992,0.0008,,
4780,2,Big ups to President Obama for starting the debate off by wishing his wife a happy university. Very classy move. Luv it! Obama 2k12!!!!,0.0672,0.9328,,
4781,2,alright fellas - slap your dicks on the podium - lets vote on something concrete #denverdebate,0.0010,0.9990,,
4782,1,Obama Ain't No Joke And He Gone Get Them Votes  -- Mitt Romney Is A Fuck Around So ThereFor He Is A Hoe !,0.9992,0.0008,,
4783,2,OBAMA FTW. He was handed shit when he ran for president. There's only so much he can do. He's not a fucking superhero.,0.0011,0.9989,,
4784,1,Oh sorry Mitt --  I can't hear you --  your MONEY IS TOO LOUD. #debate #Obama2012,0.9988,0.0012,,
4785,1,If I had a 8 trillion dollars --  I'd get the 64 GB iPad. #debates,0.9983,0.0017,,
4786,2,Obama's new form of patriotism. Pay Taxes so he can spend it. #Nobama #denverdebate,0.0011,0.9989,,
4787,2,#debates I'm looking forward to seeing my President Obama! I can't stand Romney,0.0012,0.9988,,
4788,1,That hug between Ann Romney and Michelle Obama was more awkward than when I crashed a golf cart into my uncle's car. #PresidentialDebate,0.5832,0.4168,,
4789,1,President Obama is about to whip the floor with Mitt Romney.,0.9983,0.0017,,
4790,1,I'm just realizing it now but Mitt Romney looks a lot like the mayor of whooville from the grinch movie.,0.9992,0.0008,,
4791,2,First section of debate is about the economy...President Obama: We need to invest in education,0.0012,0.9988,,
4792,1,#Mitt is personable and kind to congratulate @Obama. Goes straight to an anecdote --  connecting with people. #Denverdebates,0.9990,0.0010,,
4793,2,sounds like Obama is running against whoever was pres the last 4 years. #DenverDebate,0.0011,0.9989,,
4794,1,How do we deal with the deficit? Cut taxes for the rich. #PresidentialDebate,0.9983,0.0017,,
4795,1,Mitt Romney has such a cocky smirk on his face right now.,0.9986,0.0014,,
4796,1,I feel so bad for them --  it's been 2 minutes and I don't even remember the question. What are you talking about Obama? #PresidentialDebate,0.9989,0.0011,,
4797,2,Obama loves to dance around the question --  but then again so does Romney.... This will be an interesting debate #Debates,0.0011,0.9989,,
4798,2,Mitt Romney writing down Shit Obama say --  So he can Use it ! #Lmao,0.0012,0.9988,,
4799,1,When the kiddos are in bed --  im definitely watching the debates. I need to be able to actually hear it ;) #DenverDebate,0.9990,0.0010,,
4800,1,Yessss he look mad shady yo RT @Sleepy_Duz_It: Its Something About Mitt Romney That I Don't Trust.....,0.9989,0.0011,,
4801,1,#Romney: I will restore the vitality of America. With Viagra from his Rx Industry buddies. #debate,0.9989,0.0011,,
4802,1,How does Mitt Romney know --  how to restore America.....you were the Mayor of what Michigan.,0.9986,0.0014,,
4803,1,Na did she just say Mitt Romney is a attractive lmao,0.9986,0.0014,,
4804,2,#debates Both mention ed in relation to jobs. See recent Hamilton Project blog Education is the Key to Better Jobs http://t.co/t5s75WiO,0.0007,0.9993,,
4805,1,Small businesses are what create jobs in America --  except when I bought them and outsourced those jobs to china! - Romney #debates,0.9160,0.0840,,
4806,1,When they smiled at each other do you think they were thinking --  I hate you and the other I hate you too?? #denverdebate,0.9983,0.0017,,
4807,1,He asked about trickle down economics.  We get an answer about education. #denverdebate,0.9986,0.0014,,
4808,1,#RomneyRyan2012 --  because we don't need to give people iPhones to win the popular vote!,0.9988,0.0012,,
4809,1,I love the fact he always includes his wife in everything true love #Obama,0.9989,0.0011,,
4810,1,I opened a small business and hired people in the past four years #PresidentialDebate,0.9989,0.0011,,
4811,2,EEUU DECIDE: Incrementar las relaciones econmicas con Amrica Latina - Mitt Romney,0.0009,0.9991,,
4812,1,Romney: Throw China out of the casino if they count cards... #debates,0.9986,0.0014,,
4813,1,Only thing about Mitt Romney I'm impressed with is his great head of hair,0.9986,0.0014,,
4814,1,These guys are politicians. Someone give them axes or I might drift off. #Romney #Obama #Debate,0.9990,0.0010,,
4815,2,Love a good debate --  especially with my president has the good sense to give props to his wife. #debates,0.0009,0.9991,,
4816,2,President Obama went 4 seconds over on his opening statement. Impeach him!,0.0014,0.9986,,
4817,1,they should do a new segment on 1000 ways to die.  Drink till Mitt Romney stops smiling.  You will overdose because he never does,0.8328,0.1672,,
4818,1,In every #PresidentialDebate ever Republican's have championed private business. It clearly hasn't worked.,0.9989,0.0011,,
4819,2,Barack Obama: I think we've got to invest in education and training. #debates,0.0012,0.9988,,
4820,2,lmao what if someone throws a shoe at mitt romney --  omg that would be great hahaha,0.0011,0.9989,,
4821,1,.@ProfNordlund You can search on http://t.co/6NwhwFRh for #lfc & #denverdebate to see tweets. No need to tag us each time.,0.9989,0.0011,,
4822,1,RT @KimmieLaShawn: Our President is about to once again show the world how dangerous an educated black man can be.. #DenverDebate,0.9988,0.0012,,
4823,2,Obama said his $833 billion stimulus would keep unemployment below 8%; its been above 8% for 43 straight months #Debate2012 #tcot,0.0010,0.9990,,
4824,2,Did they intentionally put repub on the left and dem on right? #debates,0.0014,0.9986,,
4825,1,Obama bout to whip Romney ass the debate! #obama2012- political ignorance aka the social medium of today.,0.6664,0.3336,,
4826,1,All mitt Romney wanna do is make his people richer GTFOH,0.9986,0.0014,,
4827,2,Watching the #Debates super geeked! I love listening to my president with his sexy self!,0.4446,0.5554,,
4828,1,RT @d_seaman: If you Google only 1 thing during 2nite's presidential debate --  it should be 'NDAA Ruling' - your life affected! #DenverDeb ...,0.9990,0.0010,,
4829,2,#Obama je voudrais d'abord clbrer mon anniversaire de mariage // Vas-y fais-toi plaisir prez !,0.0008,0.9992,,
4830,1,RT @karenlonchis: I hate you I will destroy you Ha ha ha -Mitt Romney and Barack Obama #presidentialdebate2012,0.9990,0.0010,,
4831,1,Hi ... Uh I'm Barack Obama .. Uh president of the United States ... Uh suck my dick .,0.6361,0.3639,,
4832,2,I love how other people are watching the presidential debate for bonus points and im just watching it cause im curious #PresidentialDebate,0.0008,0.9992,,
4833,2,@MittRomney is sharp as a tack he's looking  like Pacquio right now #debates,0.0012,0.9988,,
4834,1,@_Burnetts: Debate Drinking Game: take a shot every time you laugh at something Mitt Romney says @wiltdaman hahaha pleasseee do this,0.9993,0.0007,,
4835,1,I'm a republican votinnn for Mitt Romney you lazy bitches is fuckin up the economyyy,0.9988,0.0012,,
4836,1,#blocked  RT @MessyMclovin_: Mitt Romney kinda fine --  tho... But --  he ain't fucking with Obama's sexy ass lol #PresidentalDebate,0.9992,0.0008,,
4837,2,RT @American_Bridge: Which one of @MittRomney's canned lines (lies) will he use tonight? #debate #denverdebate #askmitt #debate2012 http ...,0.0008,0.9992,,
4838,2,i just can't take women voting for mitt Romney seriously. ladies --  do your homework,0.0011,0.9989,,
4839,1,#DenverDebate wind solar * biofuels????like Solyndra and other green companies now going bankrupt,0.9990,0.0010,,
4840,1,Why is the middle class the only class that is cared about? How abt helping those w/the least resources available? #denverdebate #debates,0.6664,0.3336,,
4841,1,I just can't look at Romney without thinking of little face Mitt anymore (at least it makes me laugh now instead of cringe),0.9993,0.0007,,
4842,1,You know you're getting older when 21 year old u is as excited about watching the #presidentialdebate as 6 year old you was to watch Rugrats,0.9992,0.0008,,
4843,1,i just hate mitt romney so much i want to set my precious flat screen on fire the way he's talking to me right now,0.9993,0.0007,,
4844,2,Clinton's speech has set the agenda for the economic debate. Doubledown on trickledown. #PresidentialDebate #Debate #Debates,0.0009,0.9991,,
4845,2,#debates a woman grabbed Romney's arm and asked I'm out of a job --  can u help me? Wonder if Romney said --  sorry --  you're the 47% don't care lol,0.0007,0.9993,,
4846,1,RT @gimme_dat_butt: if you like mitt romney lemme know now so im aware to not speak to someone of your level of intelligence ever again. ...,0.9992,0.0008,,
4847,1,All candidates in pretty much every election has talked about energy independence. And we're all still waiting #debates,0.9991,0.0009,,
4848,1,This should be less like a debate --  and more like a Dean Martin roast. #denverdebate,0.8741,0.1259,,
4849,1,Mitt Romeny don't pay no tax. Mitt Rimney don't play no tax. #Debates,0.9989,0.0011,,
4850,1,Obama spoke for 2 minutes and my dad has already begun throwing food at the tv. #RomneyRyan2012,0.9990,0.0010,,
4851,1,Obama looks tight. Like the guy who knows he has more to lose. #debates,0.9988,0.0012,,
4852,1,@Tonio_Montanna hell yeah cause Mitt Romney dont pay no tax Mitt Romney dont pay no tax,0.9992,0.0008,,
4853,2,fuck obama if he wins our whole economy is fucked --  scumbag spent more money in 4 years then bush did in 8 #romney,0.0008,0.9992,,
4854,2,#Obama will harp on education bc his base is young voters who rely on growing assistance to attend school and teacher union base,0.0007,0.9993,,
4855,2,Obama means family --  and family means no one gets left behind. #obama2012,0.0010,0.9990,,
4856,1,RT @kiradavis422: Auto industry is roaring back! Did you know that? Don't worry about GM's bankruptcy. Move along. #DenverDebate,0.9991,0.0009,,
4857,2,Awww he started off by saying Happy Anniversary to Michelle that is soo sweet #Obama #debates,0.0010,0.9990,,
4858,1,@_GeniusofLove_: Mitt Romney looks like what Ken doll would like at 50 bahahaha!,0.9988,0.0012,,
4859,2,Just turned on a TV for the first time in more than 3 months. #debates,0.0014,0.9986,,
4860,1,What I imagine they just said to each other: I'm gonna fuck you up You're a fake bitch I fucked your wife #Debates,0.9990,0.0010,,
4861,1,bitch shut yo ass up mitt romney !! you dont know how it feel to be black,0.9990,0.0010,,
4862,1,Watching the first #PresidentialDebate to see what they have in mind for us. Too bad pretty much everything they say are lies #openminded,0.9992,0.0008,,
4863,2,RT @_MAXWELL_: democracy having a say --  a voice in the future that the powers we the people --   allow to be. there's nothing better #Obama2012,0.0010,0.9990,,
4864,2,hmmm very math and policy heavy here. are we really wading into this? #DenverDebate,0.0014,0.9986,,
4865,1,Hey America! Idc who you vote for but plz exercise your right to do it! #vote #presidentialdebate #romney #obama,0.8176,0.1824,,
4866,1,Mitt Romney look like the type of person that'll close the elevator door before you can get on.,0.9991,0.0009,,
4867,1,Dear Mr President --  please set your swag meter to ice cold --  and handle your business. #PresidentialDebate,0.9992,0.0008,,
4868,2,In sociology class watching #debates go down. Wish I had some popcorn,0.0014,0.9986,,
4869,1,If I was Obama I'd be like fuck you I'm the president,0.9975,0.0025,,
4870,1,People who hate on Obama are usually stupid.  Or racist. Or didnt pay attention to politics till a black Guy was president.,0.9993,0.0007,,
4871,1,Cut taxes for the rich??? O_o did anyone else hear that? #PresidentialDebate,0.9988,0.0012,,
4872,2,Time to watch this Presidential Debate. Mr.Kennedy has taught me this last year. Lol. #Republican or #Democrat ?!?,0.0009,0.9991,,
4873,2,#EnVivo: El debate Presidencial entre Barack Obama y Mitt Romney desde Denver --  CO! MundoFox 22 Los Angeles /... http://t.co/KPjMQLVK,0.0006,0.9994,,
4874,2,I was at the rally in Dayton where the unemployed gal talked to Mitt Romney.,0.0014,0.9986,,
4875,1,OMG NO MY COUSIN IS VOTING MITT ROMNEY OMG NO JAKE ARE YOU INSANE OMG NOOOOOOOOO!!!!!!!!!,0.9990,0.0010,,
4876,1,I hate Mitt Romney's condescending expression... Or --  is that just his face?,0.9986,0.0014,,
4877,2,The mitt romney speech is quite entertaining actually im already into it and it just started!! #nerd,0.0010,0.9990,,
4878,2,I see candidates wore appropriate colored ties. Im sure it helps a lot of voters out there know when to listen and when to go pee. #Debates,0.0007,0.9993,,
4879,2,Obama calls him gov Romney ..mitt seems confident..Obama wearing a flag pin?#PresDebate,0.0010,0.9990,,
4880,2,This is boring. The debates should be a surprise so no one gets to practice for them. #debates,0.1439,0.8561,,
4881,2,I just wanna see somebody yell something from the audience and get thrown out. #presidentialdebate,0.0010,0.9990,,
4882,1,#election 2012 #debates #Romney says to crack down on #China --  open trade with #SouthAmerica --  help with education --  small business ...,0.9992,0.0008,,
4883,1,How can Mitt Romney talk about creating jobs when his companies Bain capital put millions of people out of work that's how he got rich,0.9993,0.0007,,
4884,1,That's exactly what I said lol RT @ChuckW3bbs: i bet they was tlkn shyt to each other  while shakin hands #Obama,0.9989,0.0011,,
4885,1,the new Taylor Swift single sounds just like all of her other songs. #obama #romney #debate2012 #CSPAN2012 #election #hasthag #butactually,0.9993,0.0007,,
4886,2,Romney's flag pin is bigger than President Obama's. I'm sure that means he's supposed to be more patriotic or something. @JenebaSpeaks,0.0009,0.9991,,
4887,2,RT @MrBrooks92: A vote for Mitt Romney is a vote for the Decepticons.,0.0020,0.9980,,
4888,1,All I hear coming out of Mitt Romney's mouth is I am a douchebag,0.9983,0.0017,,
4889,1,Mitt Romney cut down on a lot of programs in Massachusetts as a governor image him a president,0.9989,0.0011,,
4890,2,A county does best  when the middle class does best....President Obama,0.0017,0.9983,,
4891,1,Tonight is the night that Twitter will be segregated and people will be unfollowed. #PresidentialDebate,0.9986,0.0014,,
4892,1,Lets be honest. What sounds more like an AMERICAN president..  Mitt Romney or Barack Obama.,0.9990,0.0010,,
4893,1,No matter what ignorant black people think --  Mitt Romney would be an ideal president. NOT perfect --  but IDEAL,0.9991,0.0009,,
4894,2,Obama wants to keep tuition costs low. He wants to provide tax breaks for companies investing in the United States. #debates,0.0007,0.9993,,
4895,2,Obama's idea for improving the education system is to spend more money on it. Look at DC for what a fail that approach is. #Mitt2012,0.0008,0.9992,,
4896,1,Romney: My plan has 5 parts: energy independence --  open up more trade --  better education --  balance budget --  champion small business. #debates,0.9993,0.0007,,
4897,1,If u can listen to this bullshit and still want to vote for Mitt Romney then u must be a complete dumbass.,0.9990,0.0010,,
4898,1,RT @RayMillz1: Barack Obama is about to unleash an onslaught of verbal carnage on that fuckboy Mitt Romney. Tune in! #GetEducated,0.9991,0.0009,,
4899,1,The start of this debate has already topped the RNC and @MichelleObama's DNC speech in terms of Tweets per minute. #debates - @gov,0.9992,0.0008,,
4900,1,REALLY MITT ROMNEY YES WE CAN WHERE HAVE I HEARD THAT BEFORE,0.9980,0.0020,,
4901,2,When Obama wishes his wife a happy anniversary in front of 40mil people>> why can't I find a man like that #Obama,0.0840,0.9160,,
